BANK_ID,ASSETS,COST,P_LABOR_w1,P_FUNDS_w2,P_DEPOSI_w3,CON_LOAN_y1,NONC_LOA_y2,SECURITI_y3,t,POLICY
395836,457455.8882,2709.350982,7.371705657,0.000390213,0.003082135,3483.074662,249711.0799,196407.8452,73,4
395836,448581.337,5332.293762,14.65268031,0.000929026,0.006046328,3659.660796,253447.3606,183403.3223,74,4
395836,452730.7195,7995.432306,22.22221578,0.001585355,0.008996095,3467.436689,253747.0039,187530.5884,75,4
395836,460687.2761,10675.89949,28.03796215,0.002339256,0.012161298,3354.877395,259633.2072,189960.9859,76,4
395836,448648.0326,3064.716447,7.686352314,0.001430603,0.003615365,2943.303577,258305.2421,180116.6318,77,4
395836,448907.7027,6256.546714,15.39907583,0.0030627,0.007744614,2604.408937,266209.4311,172943.7955,78,4
395836,445587.0005,9464.725909,22.20928124,0.004761791,0.012351084,2448.998615,271897.3054,164386.5176,79,4
395836,454163.6792,12865.59867,28.78988458,0.006058167,0.017353616,2294.064669,273421.5717,172054.2264,80,4
397531,333264,5353,8.866242038,0.006867085,0.012390632,4730,56117,264876,1,2
397531,270769.7881,9861.440144,17.55050994,0.017299375,0.026656261,5792.761931,56076.04702,201488.714,2,2
397531,296338.2328,14364.25892,26.37369887,0.02473682,0.035152347,5677.255098,56587.0457,227130.8762,3,2
397531,303898.8354,18026.87704,32.98796777,0.031676965,0.043592586,4718.576747,63686.48139,228237.8434,4,2
397531,294841.834,4019.502015,8.314860154,0.006228649,0.009702893,2949.005986,72027.8307,212867.107,5,2
397531,286266.4282,7753.022747,16.73519379,0.010979085,0.019355243,3784.572529,81948.15648,193701.0378,6,2
397531,323699.8894,12009.70479,24.40491327,0.02018484,0.02576568,7052.828084,87623.32388,222378.5092,7,2
397531,304465.8976,15858.74637,31.27749509,0.01881363,0.038445544,15893.23232,86459.1455,195645.4887,8,2
397531,292027.7189,4006.277901,7.838383224,0.007073921,0.009474213,19278.60846,82540.73054,183774.5732,9,2
397531,287506.7943,7226.007423,13.41602699,0.010819506,0.017238444,21048.24127,83385.26388,176723.7034,10,2
397531,342619.2293,11174.26745,19.78092367,0.013358837,0.02281401,25334.23218,82429.99375,228552.3816,11,2
397531,302971.3886,15101.54152,27.3403177,0.016390299,0.034784102,34432.36386,79157.33144,183498.3594,12,2
397531,302047.0337,5154.769511,7.244883489,0.007874321,0.01250933,33201.06151,79608.59503,183541.2016,13,2
397531,298025.9486,9390.714026,13.0881682,0.010592978,0.023736656,34757.93151,75642.59908,181887.2508,14,2
397531,302604.8785,14391.98412,20.85987974,0.013529638,0.036158711,34056.48356,77879.27675,183671.3949,15,2
397531,404325.2737,18797.89112,29.06028618,0.016220021,0.0347133,37456.79599,77988.21742,281911.3468,16,2
397531,284019.4026,5630.986937,8.680509785,0.009899745,0.013443676,38414.963,72620.34468,165935.2273,17,2
397531,272788.8046,9836.749099,16.04288705,0.015811725,0.024467499,37918.32154,69979.77394,157817.9836,18,2
397531,390411.3906,14749.15908,23.04088753,0.018030198,0.025533543,39341.46483,68736.90802,275453.362,19,2
397531,287584.5793,18761.20501,35.91144009,0.026835256,0.045122989,41823.6046,67463.46051,171460.9057,20,2
397531,283623.8979,4375.115915,9.093368871,0.0040751,0.010051771,41513.47851,66479.67395,168971.2243,21,2
397531,316524.4138,8392.05038,17.85507887,0.004571581,0.017478156,44629.06905,60000.71331,205095.6025,22,2
397531,418730.3276,12947.87511,26.5463339,0.00515822,0.019369487,43632.27859,61638.51945,306772.8374,23,2
397531,290095.084,17665.28577,36.52178518,0.011472077,0.040777759,52607.62758,58118.65688,172649.7593,24,2
397531,406870.1463,4397.398946,9.562267952,0.001842745,0.007031831,50555.5709,53349.46633,295749.758,25,2
397531,330102.8974,8204.165959,18.55955727,0.003033512,0.015568239,56162.22681,49989.93758,216824.7393,26,2
397531,326958.3926,11647.0826,30.00218701,0.00509063,0.020804605,60558.75864,50943.78307,208530.1151,27,2
397531,377523.6289,15493.25962,37.92181017,0.004196528,0.023507496,75016.77733,53543.13417,242091.8582,28,2
397531,387910.1682,3833.402277,10.63594812,0.00102394,0.005230467,75152.02447,48639.88697,257552.6135,29,2
397531,378998.7816,7204.880501,19.82260525,0.00219131,0.010191901,79763.48759,46484.60684,246438.1617,30,2
397531,395816.2654,10624.04342,32.333422,0.00199985,0.014585428,84026.88909,45390.94731,260343.1005,31,3
397531,359699.6893,14100.2017,40.04207991,0.003337399,0.022042122,92092.11655,43012.58365,219031.3625,32,3
397531,396571.2311,3632.254977,9.691352554,0.001506104,0.005236486,86081.1935,44993.83533,260230.5024,33,3
397531,367919.6995,7487.964562,20.73979319,0.002674333,0.011992767,89302.75082,45001.91783,229296.5376,34,3
397531,368207.9874,11409.48253,31.98055513,0.003926308,0.018714993,89253.74792,48201.25949,226660.9086,35,3
397531,359348.2955,15385.4075,36.68979169,0.005990083,0.026853146,92221.17628,48334.97031,214863.6942,36,3
397531,448228.2349,5054.75661,9.893642318,0.002692565,0.007540883,82070.57027,45958.9609,316225.9458,37,3
397531,394925.6295,10317.03987,19.83236094,0.004509389,0.018309619,83753.35902,44943.21883,262232.7432,38,3
397531,381187.191,15578.25168,29.30461487,0.007122693,0.029901994,81801.0007,48294.9628,246744.1659,39,3
397531,483116.7516,21219.38652,38.9546685,0.006029726,0.030250825,85099.3382,49733.43906,343997.2682,40,3
397531,459735.1375,5463.229965,9.725299552,0.00164351,0.008558265,77574.5185,51204.65913,326744.8152,41,3
397531,417789.5209,10856.32112,19.24501691,0.003505752,0.019191239,80725.98515,50832.0751,282012.7576,42,3
397531,484450.9284,16604.46502,29.93996083,0.004942024,0.025730281,79399.61518,58731.88121,342030.9717,43,3
397531,461046.3162,22516.72776,38.06598557,0.007975896,0.036482329,82678.37478,60333.07129,314021.4371,44,3
397531,440620.2396,5503.260347,10.14429613,0.001972933,0.008981731,76790.09631,62814.1314,297304.5802,45,3
397531,412010.2683,10928.42702,18.75873166,0.004013384,0.018986462,81038.77618,67698.12153,259845.429,46,3
397531,486221.0402,16115.49023,29.00597201,0.005739445,0.023341332,79646.29765,75372.9416,328063.0562,47,4
397531,483471.4626,21334.00951,36.88268798,0.00715309,0.03049511,82605.0835,81222.58403,314877.5763,48,4
397531,414499.3442,5133.81424,9.936040961,0.000859736,0.008786187,74185.38911,86010.59969,249932.8155,49,4
397531,405098.5762,10204.0928,20.16013166,0.002116008,0.016936645,75478.13855,85157.24298,239833.4166,50,4
397531,379574.799,15156.10588,31.43830802,0.003147428,0.026510452,73680.33038,87578.81445,213935.281,51,4
397531,481576.1091,20183.29911,40.55453978,0.003982261,0.02747933,75439.30037,88653.16957,313284.5521,52,4
397531,358092.3426,4235.616903,10.20793156,0.00162953,0.007084254,66540.83403,95509.62358,192205.9785,53,4
397531,399051.8525,8923.053896,22.13566829,0.001757002,0.013101392,70730.14174,118203.9291,206749.6451,54,4
397531,379428.2143,13752.16496,32.51121759,0.002311766,0.021900632,69149.79104,125504.9839,181487.8701,55,4
397531,489353.1975,18458.90736,43.84833759,0.004197988,0.022156821,72913.44113,129462.5464,283531.4415,56,4
397531,365999.9679,4808.858991,11.62126319,0.000795429,0.008267652,65892.10224,132295.8613,164638.3005,57,4
397531,426860.8952,10332.01397,23.44231819,0.001408569,0.01542227,65911.41802,141500.2045,216417.9793,58,4
397531,375908.3781,15666.50178,33.78438663,0.001869743,0.027382687,64253.86645,137487.6925,171133.9088,59,4
397531,379357.0279,21095.86056,47.84410106,0.002695454,0.036238169,66894.15041,143257.2138,166238.2783,60,4
397531,370703.7485,5195.387425,12.4733957,0.000509635,0.009075633,60227.6475,146073.1104,161133.1663,61,4
397531,389103.8825,10273.35609,23.81706345,0.000815381,0.017479576,62773.91098,144393.8725,178609.7131,62,4
397531,370398.3575,15014.80386,34.95479625,0.001751079,0.026614257,59873.8731,146751.0179,160483.6401,63,4
397531,399721.8423,19414.67676,46.91240073,0.002202341,0.029773104,61159.19662,144901.2794,190523.4945,64,4
397531,366016.1252,4001.626006,12.03505242,0.000188141,0.00528449,54845.37052,146793.416,161645.8956,65,4
397531,361485.2336,7925.625987,24.58451987,0.000360899,0.010614429,55339.69917,154717.1206,148724.4572,66,4
397531,373603.8794,11867.11661,36.29617528,0.00089756,0.015239134,54557.10713,157291.6129,159219.3633,67,4
397531,406557.7292,15596.23697,48.8123913,0.001732912,0.017801551,57875.22529,159259.9179,186912.1376,68,4
397531,392259.8504,3799.542906,12.91332502,0.000376199,0.003752862,54191.49446,157723.8167,178090.6873,69,4
397531,396341.0294,7535.840901,25.34831042,0.00089562,0.007259095,54907.24656,148162.1021,190901.0279,70,4
397531,451260.9402,11153.1976,37.89681803,0.001050642,0.009571319,54463.35653,146252.1153,248376.4199,71,4
397531,405063.0889,15804.4088,55.64432437,0.001779393,0.013076347,55859.17265,160726.2376,186368.5186,72,4
397531,403537.7606,3643.882651,13.12551811,0.000402643,0.002951057,51388.69702,163807.3208,186459.4985,73,4
397531,420319.7879,7278.143055,25.11174895,0.000817941,0.005855608,51745.73428,170160.8277,196841.2517,74,4
397531,400263.2522,11197.89163,37.73815254,0.00153948,0.009643064,51501.72869,167609.8756,179683.2317,75,4
397531,432256.2538,15316.50157,49.77711912,0.003190693,0.012503014,53147.37061,164960.9271,212646.8694,76,4
397531,417671.7753,4285.874314,12.71846194,0.001510304,0.004323842,49531.33887,174587.2341,192337.1567,77,4
397531,427145.2768,8784.803343,25.43154963,0.00379463,0.00902728,49255.94749,173763.0674,203065.841,78,4
397531,429300.154,13488.97877,37.85951461,0.006591683,0.014169271,48679.50481,183578.0928,195931.8324,79,4
397531,449970.9922,18568.32659,51.21840702,0.010649792,0.017703061,49668.55837,184684.0566,214259.278,80,4
397540,345914,6014,5.975903614,0.002361275,0.01416128,35090,217486,100020,1,2
397540,345358.57,11938.10944,11.77833179,0.004455252,0.028045614,37139.01425,217666.8144,97191.11107,2,2
397540,344132.13,17392.85578,17.62478541,0.006530092,0.041105187,37176.44803,215718.8296,98699.71973,3,2
397540,346633.376,22566.89172,22.91072671,0.008779455,0.052326283,36527.28887,215918.0469,98656.03815,4,2
397540,356779.7744,5303.509603,5.946982514,0.00146625,0.011617208,34804.34298,216022.7686,111578.3985,5,2
397540,355508.5391,10545.2395,11.36178736,0.003146176,0.023327138,34979.56831,216788.876,108433.3539,6,2
397540,342833.8972,15722.53294,16.95898927,0.004806581,0.036453942,33962.13929,217753.8939,95955.93794,7,2
397540,347142.2583,20919.55924,22.48743238,0.008032206,0.047312066,32320.03889,218648.574,99817.66064,8,2
397540,338780.9344,5388.277443,5.937754613,0.002407656,0.012274632,31629.16008,210128.5631,100541.8924,9,2
397540,340882.8523,10713.80804,11.43151007,0.004910134,0.02457098,32203.55497,206797.8643,104900.428,10,2
397540,338831.5155,16111.97248,17.2270768,0.007481815,0.03713575,31099.0749,202358.4472,109457.5787,11,2
397540,346210.2929,21676.21791,22.3069183,0.009707121,0.049267465,30033.24724,197391.6668,121336.608,12,2
397540,341477.4598,5812.125878,5.906589494,0.002489568,0.013531763,28605.04491,200197.8816,115225.4412,13,2
397540,332953.766,11657.96783,11.47391092,0.005858541,0.028390402,30213.48378,201736.7912,104444.5841,14,2
397540,334054.2615,17296.03926,16.92841726,0.008425496,0.042469859,30766.65649,198142.3277,109104.3738,15,2
397540,344783.027,23090.42818,22.37205368,0.010944412,0.054554725,30797.92883,202281.1315,115189.3143,16,2
397540,354603.2511,5785.200194,5.643835239,0.002587992,0.013275446,30698.1316,199164.2187,128058.6888,17,2
397540,349245.5867,11711.12167,11.49182489,0.005427281,0.027230565,31854.73937,189861.9918,131169.447,18,2
397540,346441.4165,17387.59959,17.06639182,0.007191851,0.041068864,34287.62367,189795.682,126061.6099,19,2
397540,369778.3228,23215.98304,23.01828614,0.00883833,0.051765558,34133.27805,187079.2271,151396.3864,20,2
397540,375762.9895,5841.416899,5.659369632,0.001975639,0.01266854,34794.48981,188688.1302,154989.5432,21,2
397540,368872.2116,11615.21873,11.21652315,0.003580363,0.025370805,34908.9383,186765.7309,149889.9849,22,2
397540,382103.0354,17124.23074,17.24172292,0.004461909,0.036182157,35633.04148,187017.138,162403.7786,23,2
397540,395016.251,22511.49249,23.33657534,0.004812096,0.045556285,34643.25496,186670.1844,175619.8,24,2
397540,390787.8272,5027.850408,6.260987351,0.000481737,0.009566009,34554.5469,188619.4638,169581.4887,25,2
397540,397397.9952,9676.349261,11.99664809,0.00087923,0.018018081,34726.54553,186500.7308,177719.5613,26,2
397540,395719.4145,13936.79223,18.02093533,0.001337578,0.02566377,35036.41309,190786.7114,171544.4544,27,2
397540,406340.1303,17902.03653,24.03578984,0.001908207,0.031739665,34062.68056,189703.405,183758.8761,28,2
397540,397452.7551,3920.101504,6.041301287,0.000352692,0.006428854,33992.57922,191579.3632,173124.582,29,2
397540,394138.212,7715.48795,11.77422539,0.000881074,0.012757931,35314.86755,186411.9876,172967.8706,30,2
397540,389351.858,11407.77776,17.67358822,0.001325232,0.019092018,34849.36011,189583.6571,165743.403,31,2
397540,391291.1494,15094.10465,23.56982567,0.001853402,0.025235312,33974.2787,193194.6642,165558.906,32,2
397540,394768.9732,3682.978154,5.634663836,0.000616418,0.00594395,33065.96332,195917.4772,167274.7334,33,2
397540,396320.3386,7476.923856,10.9357359,0.000892788,0.012156872,32660.77434,196022.2154,168513.5077,34,2
397540,406886.1803,11392.22634,16.34727708,0.001373946,0.018151165,32312.22555,192779.938,181762.6418,35,2
397540,391168.3106,15492.27769,21.66206618,0.001888128,0.026204076,31597.69386,195908.6662,162924.0001,36,2
397540,381556.9493,4321.789755,5.60796474,0.001103347,0.008013151,31220.50991,198470.3607,151158.7075,37,2
397540,383735.9658,8766.394958,11.09042131,0.002336832,0.016228947,30969.65322,198702.6357,153306.1158,38,2
397540,386092.2382,13197.20557,16.76700676,0.002974192,0.024682122,30935.92227,193964.5665,160507.7175,39,2
397540,400468.5986,17634.00234,22.64761815,0.003920212,0.031615055,29713.25953,197643.538,172354.6487,40,2
397540,396652.4032,4429.460887,5.549416954,0.000818144,0.008047652,29048.22649,198300.3383,168467.0863,41,2
397540,394610.5251,8866.323961,10.95922657,0.001393337,0.016315337,28889.06,195903.3224,169208.1093,42,2
397540,397286.744,13315.76381,16.68826389,0.001789954,0.024367702,28372.60473,194732.3718,173404.1771,43,2
397540,398037.3723,17806.31974,22.58851412,0.002190009,0.032333209,27396.30446,191832.0245,178297.7779,44,2
397540,397216.5894,4431.00256,5.934389814,0.00039606,0.007940433,26803.45579,190308.1975,179592.3446,45,2
397540,396938.5031,8897.744191,11.50954961,0.000755796,0.016124064,26673.85725,190577.1611,179162.8607,46,2
397540,392650.5075,13313.11913,16.47689557,0.00119823,0.024592097,26357.43636,193734.1372,172143.8504,47,4
397540,393247.0899,18011.71822,23.14347263,0.001897444,0.033346194,25007.84643,195085.6253,172725.8427,48,4
397540,414658.9446,4793.185518,6.204726556,0.000560883,0.008264847,23558.79868,195358.3308,195448.4755,49,4
397540,407433.7422,9542.695933,11.88210465,0.001356219,0.017158416,24234.25956,193221.5277,189727.2582,50,4
397540,404740.4579,14176.89451,18.15065224,0.001911781,0.025821448,23659.74498,188367.8001,191936.4489,51,4
397540,409480.5533,18929.57798,24.5448806,0.002687317,0.032903638,22227.91908,196153.1657,189954.8621,52,4
397540,412675.4182,4428.907497,5.933423227,0.000605685,0.007501038,20566.8486,201889.4725,188823.7578,53,4
397540,469170.5971,10336.31907,12.15848476,0.001343607,0.015933841,21742.76486,232519.1979,212961.7598,54,4
397540,442247.3448,15279.78089,18.4473949,0.001983947,0.025169351,20053.85227,240084.87,179279.3822,55,4
397540,434451.6295,20254.25439,24.63188754,0.00255884,0.034010696,19343.60246,237225.9086,175060.0349,56,4
397540,431550.0114,5046.439524,6.37096003,0.000722892,0.00846364,19265.49133,249758.6826,159792.2301,57,4
397540,425286.1881,10149.85174,12.7046549,0.001554435,0.017381841,19848.56733,251233.0239,151512.0114,58,4
397540,419341.9162,15334.22489,19.64959669,0.00219421,0.026787766,21330.05529,245363.8586,150202.5858,59,4
397540,427202.2512,20578.32603,25.95972373,0.002669936,0.035481114,21623.94266,258971.8869,143955.4635,60,4
397540,427778.95,5036.088294,6.4880826,0.000614044,0.008706581,20584.52183,248490.5736,156631.5685,61,4
397540,438369.6416,9659.286114,12.34336009,0.000837215,0.016229461,20385.73565,248606.7524,167131.8085,62,4
397540,438313.1833,14179.3802,18.72979833,0.001072373,0.023136227,19837.85402,249959.0354,164969.2012,63,4
397540,448515.0247,18156.35639,26.6900371,0.001150705,0.027875525,19560.84878,253895.956,172129.2638,64,4
397540,441002.9674,3682.018295,7.414372428,4.04547E-05,0.004320696,18794.30806,251310.636,168207.8199,65,4
397540,445852.2384,6947.162097,14.09987596,8.22211E-05,0.007994509,19205.69186,269126.185,155289.546,66,4
397540,436996.0545,10021.8478,21.2964322,0.000138288,0.011610907,18524.94463,271701.6873,145186.595,67,4
397540,428960.583,12994.26533,28.03507646,0.000203243,0.014928351,17811.09923,270691.1498,139341.7505,68,4
397540,435173.3259,2739.659772,6.586306329,1.48894E-05,0.002648263,17549.05036,271611.7295,144815.2083,69,4
397540,440154.7765,5642.140108,14.36617433,4.02102E-05,0.004960039,18626.65328,266610.7692,154087.0546,70,4
397540,440135.7993,8288.076345,22.27238335,5.70784E-05,0.006973902,18623.62218,276665.5678,144455.8199,71,4
397540,446192.0421,10788.4234,28.72201728,8.68432E-05,0.008735131,18491.21147,284217.4583,143198.207,72,4
397540,449188.1169,2621.038398,7.323869301,6.07949E-05,0.001798914,18889.00717,284016.5644,145765.8508,73,4
397540,438758.6218,5183.266675,14.66670426,7.94748E-05,0.003698709,19612.74904,290653.1495,127929.2964,74,4
397540,447874.1,7767.473835,21.55208081,0.000170223,0.005530586,20314.28211,298236.5742,128942.014,75,4
397540,471777.1351,10482.46047,28.54137986,0.000215678,0.007278229,18564.3427,294320.6922,159113.9103,76,4
397540,469111.2133,3009.761148,7.288160921,6.6011E-05,0.002797986,16949.87568,309764.4895,142616.0303,77,4
